Film_Name,Release_Date,Category,Language,Viewer_Rate,Number_of_Views,Viewing_Month,Movie_ID,days_since_release,months_since_release,trending_score
Chennai Express,2021-09-12,Romance,Hindi,4.5,36395,2022-09-01,3693033536285550718,1551,51.7,703.9651837524177
Mountain Trail,2020-04-27,Comedy,English,3.5,93162,2021-07-01,3134804340601401917,2054,68.46666666666667,1360.6913339824732
Eternal Hope,2020-07-04,Romance,English,4.6,98663,2021-04-01,-1713837298350457392,1986,66.2,1490.3776435045318
Seoul Heartbeat,2020-04-17,Comedy,English,4.1,112635,2020-07-01,8192673702566286090,2064,68.8,1637.1366279069769
Shadow Pact,2022-02-24,Documentary,English,4.3,29496,2023-05-01,-462396339096206197,1386,46.2,638.4415584415584
Sunset Vows,2020-06-22,Drama/Thriller,English,4.7,82472,2022-05-01,2765477777809583954,1998,66.6,1238.3183183183185
Mountain Trail,2024-05-30,Horror,English,4.9,56001,2024-08-01,-167629298871866364,560,18.666666666666668,3000.053571428571
Kochi Waves,2022-12-08,Horror,English,4.5,55228,2024-06-01,8450026030620766859,1099,36.63333333333333,1507.5887170154685
Eternal Hope,2022-02-12,Comedy,English,4.2,91149,2022-06-01,6938947365524457236,1398,46.6,1955.9871244635192
Seoul Heartbeat,2021-05-14,Comedy,English,3.6,88038,2023-01-01,-6269689784265562864,1672,55.733333333333334,1579.6291866028707
Midnight Train,2020-01-08,Documentary,English,4.6,39793,2021-02-01,8747027074052671500,2164,72.13333333333334,551.6589648798521
Taipei Secrets,2022-11-27,Action/Sci-Fi,English,4.6,123996,2023-12-01,6831055082292446025,1110,37.0,3351.2432432432433
Mirror Maze,2022-03-31,Romance,English,3.9,95604,2023-10-01,3549809346276433058,1351,45.03333333333333,2122.9607698001482
Taipei Secrets,2022-03-04,Documentary,English,4.6,31561,2022-04-01,4707497200632342377,1378,45.93333333333333,687.1044992743107
Silent Echoes,2021-12-12,Romance,English,3.9,93843,2022-08-01,6188150651270360141,1460,48.666666666666664,1928.2808219178082
Digital Dawn,2024-09-11,Horror,English,3.7,63936,2025-07-01,9050598261802262270,456,15.2,4206.315789473684
A Summer Dream,2020-02-10,Comedy,English,4.1,90310,2021-04-01,-5311851263786140263,2131,71.03333333333333,1271.374941342093
Tech Singularity,2020-04-07,Horror,English,4.5,62864,2021-06-01,-1163339828749118166,2074,69.13333333333334,909.3153326904531
Love in the Frost,2020-09-02,Romance,English,3.9,170350,2022-02-01,5100795725545761949,1926,64.2,2653.4267912772584
Lahore Nights,2021-08-16,Romance,English,4.2,171661,2023-02-01,2533436942973900917,1578,52.6,3263.5171102661598
Seoul Heartbeat,2021-07-22,Action/Sci-Fi,English,3.8,126968,2022-12-01,3258096044619997392,1603,53.43333333333333,2376.194635059264
The King's Guard,2022-04-06,Horror,English,4.7,51223,2022-09-01,-7619153481846542611,1345,44.833333333333336,1142.5204460966543
The Last Samurai,2023-03-05,Romance,English,3.9,102688,2023-04-01,-6943504389904284862,1012,33.733333333333334,3044.110671936759
Heartbreak Hotel,2021-09-15,Comedy,English,4.0,106348,2023-08-01,-6037660988898278149,1548,51.6,2061.0077519379843
Mumbai Saga,2022-09-06,Action/Sci-Fi,English,4.9,120974,2023-05-01,-4155461460022524723,1192,39.733333333333334,3044.6476510067114
The Quantum Helix,2020-06-16,Horror,English,4.4,128852,2021-10-01,8375865650890698681,2004,66.8,1928.9221556886228
The Green Line,2021-03-12,Drama/Thriller,English,3.6,93485,2022-12-01,3483048089957477901,1735,57.833333333333336,1616.4553314121038
Midnight Train,2020-08-03,Comedy,English,4.4,90856,2020-10-01,-8643347848317723667,1956,65.2,1393.4969325153374
Mountain Trail,2021-10-26,Romance,English,4.1,97297,2022-10-01,7063386272718056166,1507,50.233333333333334,1936.9011280690113
Tech Singularity,2023-05-06,Action/Sci-Fi,English,4.8,109602,2024-09-01,7548836467075942086,950,31.666666666666668,3461.115789473684
Mountain Trail,2021-10-14,Documentary,English,4.4,47828,2023-04-01,922935052051983094,1519,50.63333333333333,944.5951283739303
Midnight Train,2021-04-05,Documentary,English,4.2,29747,2021-09-01,-3793860189785764748,1711,57.03333333333333,521.572180011689
The Quantum Helix,2020-05-17,Action/Sci-Fi,English,3.6,120161,2021-12-01,2781544555228099195,2034,67.8,1772.2861356932153
The Green Line,2023-12-19,Drama/Thriller,English,3.7,67815,2024-08-01,-7288559499069403450,723,24.1,2813.9004149377593
Heartbreak Hotel,2023-01-12,Romance,English,3.9,89311,2023-06-01,-6377367257679778113,1064,35.46666666666667,2518.1672932330825
A Summer Dream,2023-07-02,Romance,English,4.1,154999,2024-12-01,2324839059554059179,893,29.766666666666666,5207.133258678612
The Warrior King,2022-01-06,Drama/Thriller,English,4.7,70916,2023-03-01,8877704399558904933,1435,47.833333333333336,1482.5644599303134
Future City,2020-04-02,Documentary,English,4.8,30711,2021-09-01,-5814021392015934633,2079,69.3,443.1601731601732
Seoul Heartbeat,2020-10-18,Romance,English,4.5,179123,2022-02-01,3109920826204716421,1880,62.666666666666664,2858.345744680851
Eternal Hope,2023-06-13,Documentary,English,4.1,33065,2024-11-01,3903803396422878636,912,30.4,1087.6644736842106
Chennai Express,2023-02-21,Comedy,English,4.0,102808,2024-02-01,4411898039339183763,1024,34.13333333333333,3011.953125
The King's Guard,2020-06-27,Drama/Thriller,English,4.0,93416,2021-01-01,6681906115733769823,1993,66.43333333333334,1406.161565479177
Love in the Frost,2022-03-12,Action/Sci-Fi,English,3.6,108315,2023-10-01,-7392755959678186091,1370,45.666666666666664,2371.8613138686133
Kandy Dreams,2022-05-06,Romance,English,4.3,95531,2023-08-01,6483147661816198481,1315,43.833333333333336,2179.414448669201
Tech Singularity,2020-01-27,Romance,English,3.5,77131,2020-01-01,8228315876290622388,2145,71.5,1078.7552447552448
Love in the Frost,2023-12-31,Documentary,English,4.3,31280,2024-03-01,5138423112475034756,711,23.7,1319.831223628692
Silent Echoes,2020-06-11,Documentary,English,4.7,28677,2021-09-01,7408214075413354713,2009,66.96666666666667,428.2279741164758
Taipei Secrets,2021-01-18,Comedy,English,4.7,113410,2021-10-01,1909280292563377222,1788,59.6,1902.8523489932886
Heartbreak Hotel,2021-07-30,Comedy,Spanish,4.2,110938,2022-11-01,-8646625929125022327,1595,53.166666666666664,2086.6081504702197
Kandy Dreams,2024-06-12,Drama/Thriller,Spanish,4.5,73352,2025-07-01,-5609372912408111580,547,18.233333333333334,4022.961608775137
Mountain Trail,2022-10-12,Romance,Spanish,4.7,88176,2024-05-01,8977686902191436888,1156,38.53333333333333,2288.304498269896
Shadow Pact,2024-05-26,Romance,Spanish,3.7,102830,2025-11-01,-1045854700069696623,564,18.8,5469.680851063829
Lahore Nights,2020-11-05,Comedy,Spanish,4.6,104346,2022-10-01,8777211263178676596,1862,62.06666666666667,1681.192266380236
Kochi Waves,2022-06-20,Comedy,Spanish,4.6,117797,2024-05-01,7083713893290225284,1270,42.333333333333336,2782.606299212598
Distant Star,2024-12-07,Documentary,Spanish,4.3,50956,2025-04-01,8555660457341777059,369,12.3,4142.764227642277
Tokyo Drift 2,2024-08-17,Horror,Spanish,4.7,46523,2025-03-01,1883569725402704112,481,16.033333333333335,2901.6424116424114
Mirror Maze,2021-03-09,Action/Sci-Fi,Spanish,3.5,161811,2022-07-01,4905207011398021152,1738,57.93333333333333,2793.0552359033372
Lahore Nights,2022-08-16,Documentary,Spanish,3.7,36681,2023-06-01,-3166491195208148086,1213,40.43333333333333,907.1970321516901
Distant Star,2023-09-22,Action/Sci-Fi,Spanish,4.4,123897,2025-01-01,-3197529420825499752,811,27.033333333333335,4583.119605425401
Digital Dawn,2021-11-27,Horror,Spanish,4.8,48585,2023-05-01,8170489583789193780,1475,49.166666666666664,988.1694915254237
Urban Chaos,2021-01-04,Comedy,Spanish,4.8,128703,2021-12-01,451124617716278326,1802,60.06666666666667,2142.669256381798
Mirror Maze,2022-08-10,Documentary,French,3.8,26064,2024-07-01,-1087444285447355117,1219,40.63333333333333,641.4438063986875
Eternal Hope,2024-10-18,Romance,French,4.4,84145,2025-11-01,3623232023430579273,419,13.966666666666667,6024.701670644391
The Last Samurai,2021-10-11,Action/Sci-Fi,French,4.6,122381,2022-01-01,-4308737679613999739,1522,50.733333333333334,2412.240473061761
Future City,2022-01-04,Comedy,French,4.0,111338,2023-07-01,-1927435456840646634,1437,47.9,2324.384133611691
Heartbreak Hotel,2023-06-02,Comedy,French,4.3,101250,2025-03-01,5480132056641630384,923,30.766666666666666,3290.899241603467
Mumbai Saga,2020-08-29,Comedy,French,4.4,89703,2020-09-01,-1049511926175139533,1930,64.33333333333333,1394.3471502590673
Crimson Tide,2022-12-02,Drama/Thriller,French,4.7,70922,2023-03-01,5156491375744614873,1105,36.833333333333336,1925.4841628959275
The Warrior King,2023-04-04,Drama/Thriller,French,3.6,85493,2023-05-01,-8526747074594570628,982,32.733333333333334,2611.802443991853
Taipei Secrets,2021-09-10,Action/Sci-Fi,French,4.3,116182,2022-04-01,-1680735279810920536,1553,51.766666666666666,2244.3399871217
The Last Samurai,2023-01-30,Comedy,French,3.8,94033,2024-11-01,3046050162534961332,1046,34.86666666666667,2696.9311663479925
Mountain Trail,2024-09-19,Horror,French,4.5,83759,2025-11-01,-6198894488606166037,448,14.933333333333334,5608.861607142857
Mumbai Saga,2021-10-11,Documentary,French,4.0,46293,2023-01-01,6091702163165474556,1522,50.733333333333334,912.4770039421813
Tokyo Drift 2,2023-11-25,Drama/Thriller,French,4.2,74809,2024-05-01,4160448344988405893,747,24.9,3004.377510040161
The Warrior King,2023-08-16,Romance,French,4.2,88773,2023-08-01,-3204459639306503288,848,28.266666666666666,3140.554245283019
The King's Guard,2020-10-16,Romance,French,4.8,167262,2021-12-01,-1078532412238575347,1882,62.733333333333334,2666.2380446333686
Eternal Hope,2024-10-05,Comedy,Japanese,4.3,96981,2025-08-01,7722864095705218832,432,14.4,6734.791666666666
Tech Singularity,2021-02-21,Romance,Japanese,4.0,80340,2022-08-01,484618389043576112,1754,58.46666666666667,1374.1163055872291
Sunset Vows,2020-12-08,Horror,Japanese,4.6,57577,2022-09-01,4048089289597311201,1829,60.96666666666667,944.4013121924548
Shadow Pact,2021-04-15,Horror,Japanese,3.7,62181,2022-01-01,3100382372718323006,1701,56.7,1096.6666666666665
Kandy Dreams,2024-10-07,Romance,Japanese,4.6,158127,2024-12-01,-2918723252572233276,430,14.333333333333334,11032.116279069767
Distant Star,2022-09-01,Action/Sci-Fi,Japanese,3.9,127353,2023-04-01,-5392061653673427469,1197,39.9,3191.8045112781956
Future City,2022-09-28,Romance,Japanese,4.1,141947,2022-12-01,-2039503807847304906,1170,39.0,3639.6666666666665
A Summer Dream,2021-09-23,Comedy,Japanese,4.4,107401,2022-10-01,-2966525829527980545,1540,51.333333333333336,2092.2272727272725
Seoul Heartbeat,2020-10-02,Action/Sci-Fi,Japanese,4.1,134320,2021-11-01,-8514233107025351410,1896,63.2,2125.3164556962024
Mountain Trail,2021-09-13,Action/Sci-Fi,Japanese,3.9,124216,2022-11-01,-3361281176739147115,1550,51.666666666666664,2404.1806451612906
Desert Trek,2024-04-20,Horror,Korean,3.7,143087,2025-10-01,-3237154563906535684,600,20.0,7154.35
Seoul Heartbeat,2020-01-09,Horror,Korean,4.4,68626,2020-02-01,4688914086230368452,2163,72.1,951.8169209431346
Mirror Maze,2022-04-15,Drama/Thriller,Korean,3.9,118961,2023-09-01,-5050527538637331340,1336,44.53333333333333,2671.279940119761
Distant Star,2022-08-08,Comedy,Korean,4.7,126915,2024-06-01,4533759438141649894,1221,40.7,3118.304668304668
Crimson Tide,2024-06-27,Drama/Thriller,Korean,4.0,99524,2024-12-01,-164299882984637740,532,17.733333333333334,5612.255639097744
Shadow Pact,2022-07-09,Romance,Korean,4.6,106939,2024-03-01,-3043082547335769289,1251,41.7,2564.484412470024
Silent Echoes,2022-03-07,Drama/Thriller,Korean,3.5,81857,2024-01-01,-2186182817537224500,1375,45.833333333333336,1785.970909090909
Mountain Trail,2024-07-21,Documentary,Korean,4.4,56819,2025-02-01,3966028395677969440,508,16.933333333333334,3355.452755905512
Taipei Secrets,2023-02-02,Comedy,Korean,4.5,121233,2024-08-01,2918784495277905116,1043,34.766666666666666,3487.046979865772
Desert Trek,2021-03-06,Documentary,Hindi,3.6,49954,2021-04-01,3281136693165014024,1741,58.03333333333333,860.7811602527283
The Last Samurai,2020-12-24,Comedy,Hindi,4.1,158679,2020-12-01,-8097721307065318691,1813,60.43333333333333,2625.6867071152788
Distant Star,2020-06-10,Drama/Thriller,Hindi,3.6,97249,2020-10-01,-4476816337831988877,2010,67.0,1451.4776119402984
Cosmic Drift,2024-04-07,Action/Sci-Fi,Hindi,3.8,149242,2025-05-01,-4517752166686329600,613,20.433333333333334,7303.849918433932
Midnight Train,2020-03-07,Romance,Hindi,4.6,107101,2021-09-01,-8282771178716347782,2105,70.16666666666667,1526.3800475059381
Lahore Nights,2020-05-27,Romance,Hindi,4.2,96371,2020-06-01,1226911500441294555,2024,67.46666666666667,1428.4239130434783
Sunset Vows,2022-11-04,Drama/Thriller,Hindi,3.6,92960,2022-11-01,2911039471091650453,1133,37.766666666666666,2461.4298323036187
Tech Singularity,2024-07-01,Action/Sci-Fi,Hindi,4.0,154070,2025-03-01,5012255219195152800,528,17.6,8753.977272727272
Tokyo Drift 2,2020-02-24,Horror,Hindi,4.1,64975,2021-09-01,-8826021082371015181,2117,70.56666666666666,920.760510155881
The Green Line,2022-11-11,Action/Sci-Fi,Hindi,4.1,135367,2023-08-01,2404301906086310225,1126,37.53333333333333,3606.58081705151
Sunset Vows,2020-05-15,Romance,Hindi,3.7,96267,2021-11-01,295525230851207229,2036,67.86666666666666,1418.4724950884088
Future City,2021-08-05,Action/Sci-Fi,Hindi,4.3,152146,2022-12-01,4026468142000023042,1589,52.96666666666667,2872.4858401510382
The Quantum Helix,2022-11-14,Comedy,Hindi,4.7,110521,2023-10-01,-639875955014626891,1123,37.43333333333333,2952.4755120213717
A Summer Dream,2024-09-21,Documentary,Hindi,3.7,64988,2025-03-01,22742702390325867,446,14.866666666666667,4371.390134529148
Tokyo Drift 2,2021-02-15,Drama/Thriller,Hindi,4.9,91672,2021-06-01,2558725401951237573,1760,58.666666666666664,1562.5909090909092
Digital Dawn,2020-11-18,Comedy,Hindi,4.4,132723,2021-11-01,-1044114454527221743,1849,61.63333333333333,2153.428880475933
The King's Guard,2020-04-21,Documentary,Hindi,4.0,45048,2020-12-01,-165823745397196483,2060,68.66666666666667,656.0388349514562
Love in the Frost,2024-03-25,Romance,Hindi,4.3,122334,2025-10-01,-70331903006802405,626,20.866666666666667,5862.651757188498
The Last Samurai,2024-01-08,Romance,Hindi,3.7,112471,2025-10-01,8817460985905124037,703,23.433333333333334,4799.615931721195
The Quantum Helix,2022-10-07,Drama/Thriller,Hindi,3.6,91395,2024-04-01,-3297652040226050893,1161,38.7,2361.627906976744
Tech Singularity,2021-12-02,Romance,Hindi,4.0,110757,2023-09-01,3245972581265837267,1470,49.0,2260.3469387755104
Lahore Nights,2024-07-10,Romance,Hindi,4.1,229647,2025-02-01,-7508316702706197923,519,17.3,13274.393063583815
Mirror Maze,2021-02-01,Romance,Hindi,4.3,122079,2021-08-01,4544428579426677214,1774,59.13333333333333,2064.4701240135287
Dragon's Fury,2021-06-18,Horror,Hindi,4.5,82571,2022-11-01,-6837821587618493026,1637,54.56666666666667,1513.2131948686622
Silent Echoes,2022-08-30,Comedy,Hindi,4.0,117864,2023-08-01,-85216165879992933,1199,39.96666666666667,2949.0575479566305
Eternal Hope,2020-02-11,Comedy,Hindi,3.9,114630,2022-01-01,4939803885036725098,2130,71.0,1614.5070422535211
The King's Guard,2023-01-09,Action/Sci-Fi,Hindi,4.1,147911,2024-08-01,-7572917712530160049,1067,35.56666666666667,4158.697282099343
Sunset Vows,2023-09-24,Comedy,Hindi,3.9,129378,2024-09-01,-7556875161593969706,809,26.966666666666665,4797.7008652657605
Cosmic Drift,2023-03-19,Documentary,Hindi,4.3,58567,2024-11-01,8454698854130875987,998,33.266666666666666,1760.5310621242486
Mumbai Saga,2021-12-19,Drama/Thriller,Hindi,3.6,82713,2023-07-01,9026638045035819821,1453,48.43333333333333,1707.7701307639368
Tech Singularity,2021-01-12,Action/Sci-Fi,Hindi,3.9,163490,2022-12-01,-2137729116992586526,1794,59.8,2733.9464882943143
Tokyo Drift 2,2021-01-28,Action/Sci-Fi,Hindi,4.3,155842,2021-02-01,8971248579673961946,1778,59.266666666666666,2629.5050618672667
Cosmic Drift,2020-06-28,Comedy,Hindi,4.1,110445,2021-08-01,-1405146675224861569,1992,66.4,1663.3283132530119
Mirror Maze,2021-08-13,Comedy,Hindi,3.8,132225,2023-08-01,2409532065234914612,1581,52.7,2509.013282732448
Mountain Trail,2024-02-19,Action/Sci-Fi,Hindi,4.1,150321,2024-06-01,7959854860256065168,661,22.033333333333335,6822.435703479576
Love in the Frost,2022-02-01,Drama/Thriller,Hindi,4.0,100393,2022-11-01,221422277529967726,1409,46.96666666666667,2137.537260468417
Desert Trek,2024-03-31,Action/Sci-Fi,Hindi,3.7,180489,2025-07-01,-8993065590610573741,620,20.666666666666668,8733.338709677419
Distant Star,2024-06-20,Comedy,Hindi,3.9,115187,2025-07-01,-7579808953917086239,539,17.966666666666665,6411.150278293136
Seoul Heartbeat,2023-07-13,Action/Sci-Fi,Hindi,3.6,132810,2024-04-01,-5608714056131266258,882,29.4,4517.34693877551
Sunset Vows,2022-12-27,Action/Sci-Fi,Hindi,4.1,149998,2023-09-01,-2394115572128572018,1080,36.0,4166.611111111111
Future City,2021-02-01,Comedy,Hindi,4.1,107584,2021-02-01,-44825408802809903,1774,59.13333333333333,1819.3461104847802
The Quantum Helix,2022-04-12,Drama/Thriller,Hindi,4.7,109334,2022-12-01,-6175751411632475765,1339,44.63333333333333,2449.6041822255415
Digital Dawn,2020-09-27,Action/Sci-Fi,Hindi,3.7,132915,2020-10-01,-7959257877683886614,1901,63.36666666666667,2097.553918990005
Silent Echoes,2023-03-27,Documentary,Hindi,4.9,48866,2023-06-01,7703938015829785592,990,33.0,1480.7878787878788
Tech Singularity,2021-02-04,Comedy,Hindi,3.7,134688,2022-09-01,3022420990483461826,1771,59.03333333333333,2281.5584415584417
Digital Dawn,2020-03-03,Drama/Thriller,Hindi,3.5,100228,2022-01-01,-1398837417076803088,2109,70.3,1425.7183499288763
Cosmic Drift,2021-11-04,Comedy,Hindi,3.7,110136,2023-07-01,-3958405892482380335,1498,49.93333333333333,2205.6608811749
Dragon's Fury,2020-12-06,Action/Sci-Fi,Hindi,4.7,147181,2022-08-01,-7516134014802331246,1831,61.03333333333333,2411.4855270344074
The Quantum Helix,2023-01-26,Drama/Thriller,Hindi,4.8,94098,2023-10-01,8480943497421817521,1050,35.0,2688.5142857142855
Dragon's Fury,2020-07-13,Comedy,Hindi,4.2,152164,2021-12-01,-3632563976497498281,1977,65.9,2309.0136570561453
Taipei Secrets,2022-09-14,Comedy,Hindi,4.7,109528,2023-10-01,6443763637420619369,1184,39.46666666666667,2775.2027027027025
Chennai Express,2022-11-30,Horror,Hindi,3.9,83743,2023-08-01,2525758941811126196,1107,36.9,2269.457994579946
Silent Echoes,2021-06-18,Comedy,Hindi,4.4,152377,2022-12-01,8727328749399284039,1637,54.56666666666667,2792.492364080635
