Film_Name,Release_Date,Category,Language,Viewer_Rate,Number_of_Views,Viewing_Month,Movie_ID,days_since_release,months_since_release,trending_score
Crimson Tide,2022-11-28,Action/Sci-Fi,Hindi,3.8,146570,2023-05-01,662234048811482634,1109,36.96666666666667,3964.923354373309
Desert Trek,2021-12-13,Drama/Thriller,Hindi,4.1,83857,2023-11-01,3229945275888795939,1459,48.63333333333333,1724.2700479780672
The Green Line,2022-11-11,Documentary,Hindi,4.3,55935,2023-01-01,-3780683331366801139,1126,37.53333333333333,1490.2753108348136
Eternal Hope,2020-07-28,Action/Sci-Fi,Hindi,4.0,151343,2022-02-01,7438906038640825894,1962,65.4,2314.1131498470945
Crimson Tide,2021-01-01,Romance,Hindi,4.3,203753,2021-02-01,9069790627908095234,1805,60.166666666666664,3386.476454293629
The Warrior King,2020-09-20,Action/Sci-Fi,Hindi,4.8,156194,2022-02-01,6526172738580415757,1908,63.6,2455.880503144654
The Quantum Helix,2020-02-03,Horror,Hindi,3.8,64941,2021-04-01,2423754033307058107,2138,71.26666666666667,911.2394761459308
Urban Chaos,2020-10-07,Romance,Hindi,3.5,118935,2021-09-01,6407109902792071606,1891,63.03333333333333,1886.8588048651507
Dragon's Fury,2022-04-05,Documentary,Hindi,4.1,60548,2023-11-01,1674486998137792534,1346,44.86666666666667,1349.5096582466567
Silent Echoes,2020-10-30,Comedy,Hindi,4.9,105035,2022-03-01,-8403701185791786017,1868,62.266666666666666,1686.8576017130622
Shadow Pact,2024-09-27,Documentary,Hindi,4.2,39688,2025-02-01,7294255679291908967,440,14.666666666666666,2706.0
Lahore Nights,2023-10-29,Horror,Hindi,4.9,62686,2025-05-01,1322093827140840818,774,25.8,2429.68992248062
Lahore Nights,2022-07-09,Drama/Thriller,Hindi,4.7,110620,2023-12-01,-3689883712075326582,1251,41.7,2652.757793764988
Mountain Trail,2020-06-13,Romance,Hindi,3.6,94959,2020-09-01,-3074165069971652103,2007,66.9,1419.4170403587443
Digital Dawn,2024-06-04,Comedy,Tamil,4.8,114295,2025-09-01,-3968217448411623821,555,18.5,6178.108108108108
Crimson Tide,2020-09-24,Horror,Tamil,3.8,107626,2020-10-01,8790904463167814495,1904,63.46666666666667,1695.7878151260504
Dragon's Fury,2021-07-03,Romance,Tamil,4.0,93578,2023-06-01,7665330776743573396,1622,54.06666666666667,1730.7891491985201
Digital Dawn,2022-03-19,Action/Sci-Fi,Tamil,4.8,135949,2023-12-01,7750236299211250107,1363,45.43333333333333,2992.274394717535
Tech Singularity,2020-12-28,Documentary,Tamil,3.6,40515,2022-04-01,908841623967012932,1809,60.3,671.8905472636816
Mountain Trail,2022-07-12,Horror,Tamil,4.4,72264,2024-07-01,4199052672168465197,1248,41.6,1737.1153846153845
Mumbai Saga,2023-02-26,Horror,Tamil,4.6,53518,2023-05-01,-5707127967090279660,1019,33.96666666666667,1575.6035328753678
Midnight Train,2021-10-18,Drama/Thriller,Tamil,4.6,76415,2023-01-01,2554408298845952651,1515,50.5,1513.1683168316831
Distant Star,2021-10-26,Comedy,Tamil,3.9,101256,2023-01-01,-989968892477867041,1507,50.233333333333334,2015.7133377571333
Dragon's Fury,2022-02-26,Romance,Tamil,4.4,76429,2022-11-01,-8983177867648419488,1384,46.13333333333333,1656.6979768786127
Mumbai Saga,2022-05-25,Documentary,Tamil,4.1,25397,2022-11-01,8843410149015862777,1296,43.2,587.8935185185185
Crimson Tide,2021-04-05,Horror,Tamil,3.9,77443,2022-11-01,1826675812432392115,1711,57.03333333333333,1357.8550555230859
Heartbreak Hotel,2021-10-30,Drama/Thriller,Tamil,4.5,77364,2022-07-01,-7233242448278491708,1503,50.1,1544.191616766467
The Quantum Helix,2020-12-28,Horror,Tamil,3.6,62552,2021-02-01,-3510446755022353851,1809,60.3,1037.346600331675
Chennai Express,2021-06-05,Drama/Thriller,Tamil,3.9,94055,2022-02-01,-7058285856118254601,1650,55.0,1710.090909090909
Midnight Train,2020-06-14,Comedy,Tamil,4.9,103616,2020-07-01,8284928135764704676,2006,66.86666666666666,1549.591226321037
The King's Guard,2021-08-15,Action/Sci-Fi,Tamil,4.0,116905,2023-02-01,249120002010471437,1579,52.63333333333333,2221.120962634579
Taipei Secrets,2020-02-12,Action/Sci-Fi,Tamil,4.7,115975,2021-01-01,1070917036581220511,2129,70.96666666666667,1634.2179426961013
The Warrior King,2022-03-01,Documentary,Tamil,4.7,52554,2022-07-01,1739142368340270022,1381,46.03333333333333,1141.6509775524983
Lahore Nights,2023-10-31,Documentary,Tamil,4.4,51074,2023-11-01,-2104080206369661418,772,25.733333333333334,1984.740932642487
Seoul Heartbeat,2020-08-14,Comedy,Tamil,3.8,118225,2020-12-01,2079383777248467860,1945,64.83333333333333,1823.521850899743
Lahore Nights,2023-10-03,Action/Sci-Fi,Tamil,4.2,153205,2025-07-01,8711960677604546330,800,26.666666666666668,5745.1875
Digital Dawn,2020-02-04,Documentary,Tamil,4.1,32590,2020-04-01,-2244918346778165039,2137,71.23333333333333,457.5105287786617
Distant Star,2024-08-22,Drama/Thriller,Tamil,3.8,84673,2025-06-01,6364584459863460441,476,15.866666666666667,5336.533613445378
Chennai Express,2020-09-26,Drama/Thriller,Tamil,4.4,75599,2021-12-01,1538935623047460715,1902,63.4,1192.4132492113565
Cosmic Drift,2021-07-20,Documentary,Tamil,4.7,52081,2021-08-01,-7545074407111467466,1605,53.5,973.4766355140187
The King's Guard,2023-01-30,Romance,Tamil,4.0,75456,2024-03-01,2741303372666337114,1046,34.86666666666667,2164.1300191204587
Taipei Secrets,2023-11-17,Action/Sci-Fi,Tamil,4.6,114101,2025-05-01,1998451840837076975,755,25.166666666666668,4533.814569536424
Silent Echoes,2021-01-16,Comedy,Tamil,3.8,121899,2021-12-01,-8989733178412979174,1790,59.666666666666664,2043.0
Eternal Hope,2020-05-29,Drama/Thriller,Tamil,3.5,67497,2022-04-01,-8659863199297454562,2022,67.4,1001.4391691394658
Distant Star,2022-01-21,Drama/Thriller,Tamil,4.0,70069,2022-06-01,7080385453508354631,1420,47.333333333333336,1480.3309859154929
Heartbreak Hotel,2023-03-22,Drama/Thriller,Tamil,4.8,84408,2025-01-01,-2102505841790794677,995,33.166666666666664,2544.964824120603
Mirror Maze,2020-04-19,Horror,Tamil,3.9,48761,2021-12-01,5421744190223021077,2062,68.73333333333333,709.4228903976722
Heartbreak Hotel,2023-08-04,Horror,Tamil,4.7,48562,2024-12-01,-2488606069191591141,860,28.666666666666668,1694.0232558139535
Kochi Waves,2023-02-18,Action/Sci-Fi,Tamil,4.5,129592,2023-11-01,3527203828018493407,1027,34.233333333333334,3785.550146056475
Mumbai Saga,2023-12-18,Action/Sci-Fi,Tamil,3.9,126096,2024-06-01,6130592054231655216,724,24.133333333333333,5224.972375690608
Future City,2023-06-24,Romance,Tamil,4.3,76629,2024-03-01,994375444515889212,901,30.033333333333335,2551.4650388457267
Silent Echoes,2022-10-30,Action/Sci-Fi,Tamil,4.3,112108,2023-06-01,7188283936723195757,1138,37.93333333333333,2955.3954305799653
Shadow Pact,2021-03-01,Comedy,Tamil,3.8,104073,2022-04-01,141841126983985705,1746,58.2,1788.1958762886597
Dragon's Fury,2020-01-08,Documentary,Tamil,3.6,48518,2020-11-01,4822640939965283437,2164,72.13333333333334,672.615526802218
The Warrior King,2020-05-07,Drama/Thriller,Tamil,3.6,97917,2021-10-01,-1495665830728046865,2044,68.13333333333334,1437.137964774951
Heartbreak Hotel,2021-02-01,Action/Sci-Fi,Tamil,4.2,120418,2022-01-01,4764715619294263798,1774,59.13333333333333,2036.381059751973
The King's Guard,2020-10-20,Documentary,Tamil,4.6,31365,2020-11-01,-8027506627295566126,1878,62.6,501.0383386581469
The Green Line,2024-09-28,Comedy,Tamil,4.2,85367,2025-06-01,-113792321912717326,439,14.633333333333333,5833.73576309795
Chennai Express,2022-02-08,Action/Sci-Fi,Tamil,4.7,107712,2022-03-01,6877694163995555082,1402,46.733333333333334,2304.8216833095576
Desert Trek,2021-07-29,Drama/Thriller,Tamil,4.6,86529,2022-10-01,-1620568077087139118,1596,53.2,1626.484962406015
Sunset Vows,2022-06-18,Drama/Thriller,Tamil,4.3,81112,2024-02-01,-2310472598198388819,1272,42.4,1913.0188679245284
The Last Samurai,2023-08-21,Drama/Thriller,Tamil,3.5,72890,2024-07-01,-5419926429498243592,843,28.1,2593.950177935943
The Warrior King,2022-05-08,Horror,Tamil,4.1,47265,2023-01-01,-2254726452079288499,1313,43.766666666666666,1079.93145468393
Kandy Dreams,2020-04-07,Horror,Tamil,4.4,72232,2021-09-01,-8708076058053248538,2074,69.13333333333334,1044.8216007714561
Tokyo Drift 2,2022-11-04,Drama/Thriller,Tamil,3.9,71128,2024-01-01,4571982049891622050,1133,37.766666666666666,1883.3539276257723
Silent Echoes,2021-08-19,Action/Sci-Fi,Tamil,4.9,113966,2022-09-01,-1209554795279150490,1575,52.5,2170.7809523809524
Chennai Express,2022-01-25,Romance,Tamil,4.7,96705,2023-09-01,-6357538484435869734,1416,47.2,2048.834745762712
Cosmic Drift,2024-02-16,Horror,Tamil,4.7,59030,2024-02-01,-3286420405801723379,664,22.133333333333333,2667.018072289157
Heartbreak Hotel,2023-10-06,Romance,Tamil,4.1,100764,2025-03-01,-5272262721769789051,797,26.566666666666666,3792.8732747804265
Eternal Hope,2020-01-01,Documentary,Tamil,4.0,34420,2020-06-01,7569100892673256936,2171,72.36666666666666,475.6333486872409
Tech Singularity,2022-01-07,Romance,Tamil,3.8,170693,2023-02-01,-4550900101228672589,1434,47.8,3570.9832635983266
Eternal Hope,2024-02-24,Horror,Tamil,4.1,46876,2025-03-01,-4721133214883492810,656,21.866666666666667,2143.7195121951218
Sunset Vows,2020-09-11,Action/Sci-Fi,Tamil,4.5,118685,2022-08-01,-8213698471178178515,1917,63.9,1857.3552425665102
Lahore Nights,2022-09-03,Romance,Tamil,3.9,104804,2024-05-01,7624839758283218407,1195,39.833333333333336,2631.062761506276
Mountain Trail,2022-12-05,Comedy,Malayalam,3.6,92224,2024-10-01,-1332122718815391121,1102,36.733333333333334,2510.6352087114337
Tokyo Drift 2,2022-09-23,Comedy,Malayalam,4.7,105161,2023-12-01,699152328811739231,1175,39.166666666666664,2684.96170212766
Midnight Train,2020-06-10,Documentary,Malayalam,4.2,31729,2021-05-01,-6967058071254860270,2010,67.0,473.56716417910445
Future City,2020-02-29,Horror,Malayalam,3.8,49850,2020-07-01,3840401682035971412,2112,70.4,708.0965909090909
Lahore Nights,2023-03-10,Drama/Thriller,Malayalam,3.6,80586,2024-03-01,2847261664918636049,1007,33.56666666666667,2400.7745779543197
The Warrior King,2021-03-29,Comedy,Malayalam,4.7,97218,2022-03-01,7931408684809193261,1718,57.266666666666666,1697.6367869615833
Kochi Waves,2024-08-10,Action/Sci-Fi,Malayalam,4.2,123616,2025-01-01,5761632041478779686,488,16.266666666666666,7599.344262295082
Tokyo Drift 2,2023-08-14,Romance,Malayalam,4.0,102288,2024-10-01,-3352473342085003970,850,28.333333333333332,3610.1647058823532
Heartbreak Hotel,2023-07-15,Horror,Malayalam,3.6,85324,2023-11-01,604603491126290330,880,29.333333333333332,2908.7727272727275
Cosmic Drift,2022-12-12,Horror,Malayalam,4.4,124296,2023-10-01,-9183886233722372872,1095,36.5,3405.3698630136987
Kandy Dreams,2022-05-22,Action/Sci-Fi,Malayalam,3.8,123900,2023-06-01,-7431261014797163435,1299,43.3,2861.4318706697463
Tokyo Drift 2,2020-05-05,Horror,Malayalam,3.7,60113,2021-09-01,-5022560964026687948,2046,68.2,881.4222873900293
The Warrior King,2021-01-19,Romance,Malayalam,4.1,104212,2022-11-01,-6552264749003190768,1787,59.56666666666667,1749.5019585898153
Heartbreak Hotel,2023-10-13,Drama/Thriller,Malayalam,4.2,91053,2024-06-01,7032448169568028752,790,26.333333333333332,3457.7088607594937
Desert Trek,2022-12-26,Horror,Malayalam,4.5,45597,2024-08-01,3342095901371544098,1081,36.03333333333333,1265.4116558741907
Seoul Heartbeat,2020-11-09,Comedy,Malayalam,3.6,100640,2022-04-01,-7335802647403319679,1858,61.93333333333333,1624.97308934338
Seoul Heartbeat,2024-02-08,Comedy,Malayalam,4.2,87919,2024-07-01,8768248010512264382,672,22.4,3924.9553571428573
Desert Trek,2022-03-11,Romance,Malayalam,3.8,80113,2022-08-01,4965933462182624955,1371,45.7,1753.0196936542668
Love in the Frost,2020-02-15,Drama/Thriller,Malayalam,4.2,76725,2021-05-01,-8504572411844095966,2126,70.86666666666666,1082.6669802445908
Taipei Secrets,2020-05-19,Comedy,Malayalam,4.2,85543,2021-02-01,6313821301267459257,2032,67.73333333333333,1262.9379921259842
Mumbai Saga,2020-07-29,Documentary,Malayalam,4.9,31591,2022-06-01,8154964848411992137,1961,65.36666666666666,483.2891381947986
Eternal Hope,2021-02-26,Action/Sci-Fi,Malayalam,4.1,110497,2021-04-01,5691772498967300150,1749,58.3,1895.3173241852487
The Warrior King,2021-10-21,Comedy,Malayalam,3.7,123240,2022-05-01,4362245465099644757,1512,50.4,2445.2380952380954
Midnight Train,2024-04-20,Drama/Thriller,Malayalam,4.2,81365,2025-10-01,-5103695122180846996,600,20.0,4068.25
Sunset Vows,2024-06-02,Comedy,Malayalam,4.8,103884,2025-02-01,8793263426062121327,557,18.566666666666666,5595.188509874327
Dragon's Fury,2020-03-31,Comedy,Malayalam,4.2,89514,2020-08-01,3295951116638090131,2081,69.36666666666666,1290.446900528592
Lahore Nights,2023-12-10,Comedy,Malayalam,4.6,96857,2025-09-01,-3298472106063609002,732,24.4,3969.549180327869
Kandy Dreams,2022-05-07,Drama/Thriller,Malayalam,3.7,91672,2023-07-01,-8914096067908366167,1314,43.8,2092.9680365296804
Sunset Vows,2022-11-07,Romance,Malayalam,4.9,94468,2023-10-01,3487473982535499770,1130,37.666666666666664,2508.0
A Summer Dream,2020-09-13,Drama/Thriller,Malayalam,4.4,65811,2021-01-01,-3565940443921745061,1915,63.833333333333336,1030.9817232375979
Kandy Dreams,2022-01-08,Romance,Malayalam,4.6,81413,2022-10-01,8273551540411202737,1433,47.766666666666666,1704.3893928820655
Kandy Dreams,2021-11-01,Romance,Malayalam,4.9,103753,2022-11-01,-1296363584346516586,1501,50.03333333333333,2073.6775483011324
The Quantum Helix,2023-07-09,Horror,Malayalam,4.6,71471,2024-09-01,-1515796363789644160,886,29.533333333333335,2420.0112866817153
Lahore Nights,2021-11-15,Horror,Malayalam,4.6,47440,2022-08-01,-4015915777996415972,1487,49.56666666666667,957.0948217888365
Cosmic Drift,2023-05-09,Documentary,Malayalam,3.8,43504,2024-12-01,2952468037279858043,947,31.566666666666666,1378.1626187961986
Urban Chaos,2021-04-18,Action/Sci-Fi,Malayalam,3.7,127670,2022-11-01,578922610797087123,1698,56.6,2255.65371024735
The Warrior King,2024-05-19,Action/Sci-Fi,Malayalam,4.7,116863,2025-08-01,-8668090946146320849,571,19.033333333333335,6139.912434325744
Chennai Express,2021-02-27,Action/Sci-Fi,Malayalam,4.4,114505,2022-05-01,257638646688168909,1748,58.266666666666666,1965.1887871853546
Heartbreak Hotel,2024-04-17,Action/Sci-Fi,Malayalam,4.4,114027,2025-03-01,-6807683444951631962,603,20.1,5672.985074626865
Seoul Heartbeat,2023-08-16,Action/Sci-Fi,Malayalam,3.5,111023,2024-03-01,-1336852273006618253,848,28.266666666666666,3927.7004716981132
Future City,2020-04-05,Comedy,Malayalam,4.8,98549,2021-04-01,-7948358257492239348,2076,69.2,1424.1184971098264
Crimson Tide,2024-06-22,Horror,Malayalam,4.7,106095,2025-10-01,5287162991233535106,537,17.9,5927.09497206704
Midnight Train,2024-06-08,Documentary,Malayalam,4.7,46148,2024-11-01,-1208128746272846409,551,18.366666666666667,2512.595281306715
Cosmic Drift,2021-03-24,Drama/Thriller,Malayalam,3.7,75373,2022-06-01,-3224998316060246254,1723,57.43333333333333,1312.3563551944285
Kandy Dreams,2020-09-29,Horror,Malayalam,4.5,61043,2021-07-01,3414058164804435711,1899,63.3,964.3443917851502
Desert Trek,2023-03-31,Drama/Thriller,Malayalam,4.0,75515,2024-04-01,4053981122738876588,986,32.86666666666667,2297.6166328600407
Kochi Waves,2020-02-23,Romance,Malayalam,4.8,88262,2020-10-01,6947049884069079713,2118,70.6,1250.169971671388
Dragon's Fury,2024-11-20,Documentary,Malayalam,4.1,36283,2025-11-01,269895659372647096,386,12.866666666666667,2819.922279792746
Sunset Vows,2023-05-30,Romance,Sinhala,3.6,99702,2024-11-01,2573503909241997762,926,30.866666666666667,3230.086393088553
Kandy Dreams,2021-09-21,Horror,Sinhala,4.8,46952,2022-04-01,-3808764162342451929,1542,51.4,913.4630350194553
Taipei Secrets,2024-08-22,Romance,Sinhala,4.9,83777,2025-03-01,1638734431005604233,476,15.866666666666667,5280.063025210084
Distant Star,2022-07-26,Horror,Sinhala,4.0,54308,2022-12-01,8740718892194706346,1234,41.13333333333333,1320.2917341977309
Taipei Secrets,2023-12-25,Documentary,Sinhala,3.7,50721,2025-09-01,9103193664753213819,717,23.9,2122.2175732217574
Mirror Maze,2024-02-19,Romance,Sinhala,4.7,173789,2024-02-01,-52134815455508092,661,22.033333333333335,7887.549167927382
The Warrior King,2024-11-07,Comedy,Sinhala,4.6,112466,2025-03-01,-3148545761747732677,399,13.3,8456.090225563908
Kandy Dreams,2023-06-09,Documentary,Sinhala,3.6,30456,2025-05-01,-8986079671351839756,916,30.533333333333335,997.4672489082969
Mirror Maze,2023-08-08,Romance,Sinhala,3.8,161474,2024-12-01,-4716512886897298500,856,28.533333333333335,5659.1355140186915
Chennai Express,2024-02-07,Romance,Sinhala,4.1,85936,2025-06-01,4866245139114353788,673,22.433333333333334,3830.72808320951
Desert Trek,2021-12-31,Comedy,Sinhala,3.5,93159,2022-01-01,-1981291416698320507,1441,48.03333333333333,1939.465648854962
Kochi Waves,2020-06-18,Documentary,Sinhala,4.5,35653,2021-06-01,-8582749375039524053,2002,66.73333333333333,534.2607392607392
Tech Singularity,2020-06-12,Comedy,Sinhala,4.1,88785,2021-04-01,3004147500754201438,2008,66.93333333333334,1326.469123505976
A Summer Dream,2022-02-18,Action/Sci-Fi,Sinhala,4.3,117104,2022-04-01,5593492372149585644,1392,46.4,2523.793103448276
Kandy Dreams,2024-03-06,Comedy,Sinhala,3.5,108986,2024-04-01,8545660738568737420,645,21.5,5069.116279069767
Digital Dawn,2020-04-23,Drama/Thriller,Sinhala,3.6,75649,2022-02-01,6878363647586203605,2058,68.6,1102.7551020408164
Midnight Train,2023-04-15,Romance,Sinhala,4.1,96954,2024-11-01,2876635620437416082,971,32.36666666666667,2995.489186405767
Tech Singularity,2023-07-23,Action/Sci-Fi,Sinhala,4.1,131509,2024-11-01,-5979469677736004592,872,29.066666666666666,4524.392201834862
Future City,2023-06-16,Romance,Sinhala,4.4,101324,2023-10-01,-3240283599593691688,909,30.3,3344.0264026402638
Shadow Pact,2021-12-03,Drama/Thriller,Sinhala,4.8,85787,2023-01-01,-4631720528292103707,1469,48.96666666666667,1751.9469026548672
The King's Guard,2020-11-15,Action/Sci-Fi,Sinhala,4.2,109472,2021-04-01,2138692584537924165,1852,61.733333333333334,1773.304535637149
Heartbreak Hotel,2023-01-06,Drama/Thriller,Sinhala,4.6,90290,2023-09-01,-7518760532648696320,1070,35.666666666666664,2531.495327102804
The Quantum Helix,2022-06-13,Action/Sci-Fi,Sinhala,4.5,125335,2023-03-01,-638227111644786478,1277,42.56666666666667,2944.4400939702427
Sunset Vows,2023-03-13,Comedy,Sinhala,4.1,101635,2024-11-01,5759627651166378960,1004,33.46666666666667,3036.902390438247
Mumbai Saga,2021-02-19,Drama/Thriller,Sinhala,4.3,89471,2021-05-01,-1684434381643095619,1756,58.53333333333333,1528.5478359908884
Mountain Trail,2022-05-19,Romance,Sinhala,4.4,90409,2023-11-01,-4166340406722653519,1302,43.4,2083.15668202765
A Summer Dream,2022-12-31,Romance,Sinhala,3.8,90616,2023-08-01,6735088086384831138,1076,35.86666666666667,2526.468401486989
