Film_Name,Release_Date,Category,Language,Viewer_Rate,Number_of_Views,Viewing_Month,Movie_ID,days_since_release,months_since_release,trending_score
Digital Dawn,2021-06-02,Comedy,Sinhala,3.8,97213,2023-01-01,-2815985035509897837,1653,55.1,1764.3012704174228
Mumbai Saga,2020-06-22,Comedy,Sinhala,4.7,86731,2021-09-01,6014714064700714222,1998,66.6,1302.2672672672675
Tokyo Drift 2,2020-09-05,Action/Sci-Fi,Sinhala,4.0,130098,2020-11-01,5511135084465102100,1923,64.1,2029.6099843993761
Mumbai Saga,2023-11-14,Romance,Sinhala,3.9,82555,2024-08-01,1972166662534923372,758,25.266666666666666,3267.3482849604225
Love in the Frost,2020-03-18,Documentary,Sinhala,4.0,44202,2021-07-01,-588113106284667324,2094,69.8,633.2664756446992
Digital Dawn,2024-11-04,Drama/Thriller,Sinhala,3.7,90313,2025-01-01,-8576459484368442056,402,13.4,6739.7761194029845
Taipei Secrets,2024-12-19,Comedy,Sinhala,4.7,110208,2025-12-01,-5284011519941046920,357,11.9,9261.176470588234
The Green Line,2024-02-15,Drama/Thriller,Sinhala,4.7,93809,2024-04-01,-1584536406961466506,665,22.166666666666668,4231.984962406015
Lahore Nights,2020-11-11,Documentary,Sinhala,4.5,44021,2021-03-01,6971919574381495522,1856,61.86666666666667,711.5463362068965
Mountain Trail,2021-02-17,Drama/Thriller,Sinhala,4.0,89579,2021-06-01,-7658560968003775525,1758,58.6,1528.6518771331057
The Green Line,2024-03-03,Documentary,Sinhala,3.6,47737,2025-03-01,-3975371237503268862,648,21.6,2210.046296296296
Urban Chaos,2022-08-14,Drama/Thriller,Sinhala,3.8,76756,2022-12-01,-2818592961901924276,1215,40.5,1895.20987654321
Cosmic Drift,2022-05-20,Documentary,Sinhala,4.6,33117,2023-05-01,-9173211283480117748,1301,43.36666666666667,763.6510376633358
The Warrior King,2024-02-28,Drama/Thriller,Sinhala,4.4,67821,2024-04-01,3266908231627173809,652,21.733333333333334,3120.598159509202
Kandy Dreams,2024-08-28,Comedy,Sinhala,4.9,128204,2024-12-01,4950246614602703954,470,15.666666666666666,8183.234042553192
Dragon's Fury,2023-06-22,Comedy,Sinhala,3.9,112732,2023-12-01,1381930010795758702,903,30.1,3745.2491694352157
Love in the Frost,2021-09-25,Romance,Sinhala,4.7,170237,2023-02-01,3373650010397210154,1538,51.266666666666666,3320.6176853055917
A Summer Dream,2021-01-30,Action/Sci-Fi,Sinhala,4.2,152733,2021-07-01,-4273576113235915905,1776,59.2,2579.949324324324
Kochi Waves,2024-01-31,Action/Sci-Fi,Sinhala,4.1,105581,2024-06-01,910184441990793311,680,22.666666666666668,4657.985294117647
Chennai Express,2021-04-13,Drama/Thriller,Sinhala,3.6,86031,2022-10-01,-6452754995282962253,1703,56.766666666666666,1515.5196711685262
Future City,2024-07-23,Comedy,Sinhala,4.1,108309,2025-09-01,-2040013955004057803,506,16.866666666666667,6421.482213438735
The King's Guard,2020-09-11,Documentary,Chinese,3.8,39436,2021-04-01,-34864898315607365,1917,63.9,617.151799687011
Seoul Heartbeat,2024-06-25,Comedy,Chinese,4.6,128062,2025-04-01,-3777102606167471073,534,17.8,7194.494382022472
Distant Star,2022-05-18,Documentary,Chinese,4.5,39066,2023-09-01,5772904136755138227,1303,43.43333333333333,899.4474290099771
Seoul Heartbeat,2020-07-12,Romance,Chinese,4.2,95431,2021-06-01,9081395688899342969,1978,65.93333333333334,1447.386248736097
Midnight Train,2024-02-08,Romance,Chinese,4.9,105008,2025-07-01,-2101485120175069072,672,22.4,4687.857142857143
Silent Echoes,2024-07-09,Horror,Chinese,3.6,78484,2025-08-01,2137503995442085740,520,17.333333333333332,4527.923076923077
Chennai Express,2020-12-28,Action/Sci-Fi,Chinese,4.7,191231,2022-07-01,3009402766710181626,1809,60.3,3171.326699834163
Eternal Hope,2021-03-29,Comedy,Chinese,4.2,110254,2022-07-01,-1799369258702562243,1718,57.266666666666666,1925.2735739231664
Lahore Nights,2021-02-11,Comedy,Chinese,4.6,117597,2022-06-01,-6911393172087247888,1764,58.8,1999.9489795918369
Mirror Maze,2021-05-21,Romance,Chinese,4.6,194188,2022-12-01,8530241968475729286,1665,55.5,3498.8828828828828
The Warrior King,2023-09-26,Documentary,Chinese,3.6,53661,2023-10-01,7477237730673892232,807,26.9,1994.8327137546469
Seoul Heartbeat,2023-08-25,Romance,Chinese,4.6,226835,2024-02-01,-5805042990881334873,839,27.966666666666665,8110.9058402860555
Mountain Trail,2022-06-09,Romance,Chinese,4.6,120284,2023-08-01,3511202447564974024,1281,42.7,2816.9555035128806
The King's Guard,2020-02-18,Documentary,Chinese,3.8,66629,2021-08-01,-2071234262481919672,2123,70.76666666666667,941.530852567122
Mountain Trail,2023-05-31,Horror,Chinese,4.4,64247,2023-12-01,1612772836464343797,925,30.833333333333332,2083.6864864864865
The Quantum Helix,2023-09-01,Action/Sci-Fi,Chinese,4.6,140434,2024-06-01,8493400970897873612,832,27.733333333333334,5063.725961538461
The King's Guard,2022-04-21,Horror,Chinese,3.6,68831,2024-04-01,3858384568890292357,1330,44.333333333333336,1552.578947368421
Love in the Frost,2022-04-03,Documentary,Chinese,4.7,38684,2023-07-01,4284248802724743051,1348,44.93333333333333,860.919881305638
Kandy Dreams,2023-03-05,Horror,Chinese,4.6,66318,2023-05-01,7118735795806798494,1012,33.733333333333334,1965.9486166007905
Mumbai Saga,2023-11-05,Action/Sci-Fi,Chinese,4.6,153497,2024-08-01,-2523251964664598417,767,25.566666666666666,6003.794002607562
Desert Trek,2023-12-19,Comedy,Chinese,4.3,116820,2025-01-01,3884352328422793030,723,24.1,4847.302904564315
Love in the Frost,2020-04-25,Comedy,Chinese,4.3,149368,2021-05-01,4599454999368061125,2056,68.53333333333333,2179.4941634241245
Chennai Express,2021-05-20,Action/Sci-Fi,Chinese,3.7,162666,2022-12-01,7807474816286076882,1666,55.53333333333333,2929.1596638655465
Sunset Vows,2020-08-23,Action/Sci-Fi,Chinese,3.7,155657,2021-10-01,-7618672355087524755,1936,64.53333333333333,2412.0402892561983
Cosmic Drift,2020-03-25,Romance,Chinese,4.0,121284,2021-08-01,2793799043556506341,2087,69.56666666666666,1743.4211787254433
Distant Star,2024-10-19,Comedy,Chinese,4.0,123746,2025-09-01,1893516603068177727,418,13.933333333333334,8881.291866028709
Mumbai Saga,2021-08-23,Documentary,Chinese,3.9,36110,2023-05-01,6281576678509717155,1571,52.36666666666667,689.5607893061745
Distant Star,2021-10-01,Action/Sci-Fi,Chinese,3.8,147991,2022-12-01,5978704057838815374,1532,51.06666666666667,2897.9960835509137
Mumbai Saga,2023-10-18,Drama/Thriller,Chinese,3.6,117383,2025-09-01,-783596855488035377,785,26.166666666666668,4485.974522292993
Heartbreak Hotel,2023-01-14,Comedy,Chinese,3.7,113872,2024-11-01,5736212491970210032,1062,35.4,3216.723163841808
Digital Dawn,2023-02-27,Documentary,Chinese,4.6,49295,2024-01-01,-3640135758504048116,1018,33.93333333333333,1452.7013752455798
Love in the Frost,2020-10-19,Drama/Thriller,Chinese,4.7,108217,2021-11-01,-6774628486624632453,1879,62.63333333333333,1727.7860564129855
Digital Dawn,2022-04-03,Documentary,Chinese,4.1,56757,2023-05-01,7228845691579453515,1348,44.93333333333333,1263.1379821958458
Mountain Trail,2022-07-30,Documentary,Chinese,3.9,43257,2023-05-01,4389998605505982102,1230,41.0,1055.0487804878048
Cosmic Drift,2022-09-27,Action/Sci-Fi,Chinese,4.0,147053,2023-05-01,3477362786033620330,1171,39.03333333333333,3767.36976942784
Love in the Frost,2022-05-20,Romance,Chinese,4.8,114831,2022-08-01,-972027519666583212,1301,43.36666666666667,2647.909300538048
Chennai Express,2021-03-26,Comedy,Chinese,4.8,122754,2023-02-01,-2925321049743150067,1721,57.36666666666667,2139.8140615920975
Tokyo Drift 2,2023-07-10,Horror,Chinese,4.2,79250,2024-08-01,-7609990148236837766,885,29.5,2686.4406779661017
Crimson Tide,2024-07-29,Drama/Thriller,Chinese,3.8,81407,2025-12-01,-9107391874585478402,500,16.666666666666668,4884.42
The Green Line,2020-06-15,Documentary,Chinese,4.7,49577,2022-06-01,-5392164084155711768,2005,66.83333333333333,741.8004987531173
Mumbai Saga,2022-12-17,Drama/Thriller,Chinese,4.3,95394,2023-10-01,-2504671292777630918,1090,36.333333333333336,2625.522935779816
Future City,2020-11-09,Romance,Chinese,4.3,93404,2021-06-01,-4990655569427030701,1858,61.93333333333333,1508.1377825618945
Mirror Maze,2024-07-12,Action/Sci-Fi,Chinese,3.7,157280,2024-10-01,7303322684342389873,517,17.233333333333334,9126.499032882011
Silent Echoes,2020-07-05,Comedy,Chinese,4.7,111046,2022-04-01,-2309769541246030445,1985,66.16666666666667,1678.2770780856422
Midnight Train,2023-09-05,Horror,Chinese,4.1,67239,2024-12-01,6929957924235650655,828,27.6,2436.195652173913
Midnight Train,2020-04-29,Documentary,Chinese,3.6,47345,2021-12-01,-8725072296509402610,2052,68.4,692.1783625730993
The Last Samurai,2022-09-25,Drama/Thriller,Chinese,4.8,89278,2024-04-01,3225919151403135417,1173,39.1,2283.324808184143
Lahore Nights,2020-11-20,Action/Sci-Fi,Chinese,4.5,184630,2022-07-01,-5450699250816144303,1847,61.56666666666667,2998.8630211153218
Lahore Nights,2022-08-10,Drama/Thriller,Chinese,4.7,106382,2022-11-01,-7203043278119307751,1219,40.63333333333333,2618.0968006562757
Tech Singularity,2023-03-20,Comedy,Taiwanese,4.8,89792,2024-06-01,-7821410084315071355,997,33.233333333333334,2701.865596790371
Eternal Hope,2022-10-03,Romance,Taiwanese,4.3,155582,2023-12-01,-7077741196988591449,1165,38.833333333333336,4006.4034334763946
Chennai Express,2020-08-27,Documentary,Taiwanese,3.6,38279,2021-06-01,5225296450814805399,1932,64.4,594.3944099378881
Cosmic Drift,2020-03-29,Drama/Thriller,Taiwanese,4.4,94370,2021-08-01,-3143816677285379737,2083,69.43333333333334,1359.1454632741238
Mumbai Saga,2021-09-25,Horror,Taiwanese,4.5,53394,2023-06-01,-8433399221531762751,1538,51.266666666666666,1041.4954486345905
Dragon's Fury,2020-06-21,Documentary,Taiwanese,4.0,43203,2021-09-01,-2638568782163541019,1999,66.63333333333334,648.369184592296
Shadow Pact,2022-01-04,Romance,Taiwanese,4.8,100546,2022-04-01,-7079326565116401163,1437,47.9,2099.0814196242172
Midnight Train,2023-02-10,Romance,Taiwanese,4.0,76610,2023-04-01,-7295904298156739675,1035,34.5,2220.5797101449275
The Green Line,2022-09-03,Comedy,Taiwanese,4.2,99212,2024-02-01,-3391846866296428288,1195,39.833333333333336,2490.6778242677824
Love in the Frost,2024-11-05,Action/Sci-Fi,Taiwanese,4.0,114103,2025-09-01,-2595958590685970106,401,13.366666666666667,8536.38403990025
Lahore Nights,2020-01-21,Horror,Taiwanese,4.4,71049,2020-12-01,419137768772826556,2151,71.7,990.9205020920501
Kochi Waves,2020-10-07,Horror,Taiwanese,4.2,63873,2021-08-01,-3687140520392942450,1891,63.03333333333333,1013.320994182972
Desert Trek,2022-04-01,Comedy,Taiwanese,4.0,123180,2022-12-01,-5101058616401769252,1350,45.0,2737.3333333333335
Sunset Vows,2021-07-06,Documentary,Taiwanese,4.4,53533,2022-08-01,-3638861710863946709,1619,53.96666666666667,991.964175416924
Tech Singularity,2022-06-09,Drama/Thriller,Taiwanese,3.7,87108,2023-11-01,3506460554818010090,1281,42.7,2039.9999999999998
Distant Star,2022-01-17,Comedy,Taiwanese,3.9,100154,2023-04-01,286195252593014173,1424,47.46666666666667,2109.9859550561796
A Summer Dream,2023-10-20,Comedy,Taiwanese,4.7,132307,2024-05-01,-500906069321412503,783,26.1,5069.233716475095
Seoul Heartbeat,2020-06-03,Horror,Taiwanese,4.5,68107,2021-09-01,-5490861580949692225,2017,67.23333333333333,1012.9945463559742
Kandy Dreams,2021-02-13,Horror,Taiwanese,4.0,109541,2021-10-01,7589932720923224686,1762,58.733333333333334,1865.0567536889898
Sunset Vows,2022-06-09,Action/Sci-Fi,Taiwanese,4.9,152058,2022-07-01,9033612247214530802,1281,42.7,3561.077283372365
Mumbai Saga,2022-06-25,Horror,Taiwanese,4.7,119449,2022-10-01,-4448037815955899258,1265,42.166666666666664,2832.7826086956525
Kandy Dreams,2021-07-18,Documentary,Taiwanese,3.7,29901,2023-02-01,364800962320365915,1607,53.56666666666667,558.201617921593
Tokyo Drift 2,2020-08-19,Romance,Taiwanese,4.7,81243,2022-05-01,-2090968379900725679,1940,64.66666666666667,1256.3350515463917
Seoul Heartbeat,2021-02-12,Horror,Taiwanese,4.7,48571,2022-07-01,-7131571686544223439,1763,58.766666666666666,826.505955757232
The Last Samurai,2024-11-16,Comedy,Taiwanese,4.0,114910,2025-10-01,7712677392383908957,390,13.0,8839.23076923077
Silent Echoes,2023-05-27,Drama/Thriller,Taiwanese,4.6,94433,2024-03-01,5961257402940954153,929,30.966666666666665,3049.504843918192
A Summer Dream,2022-01-13,Romance,Taiwanese,4.3,104264,2022-10-01,-5750782699805932527,1428,47.6,2190.4201680672268
The Quantum Helix,2022-05-12,Documentary,Taiwanese,4.5,49289,2022-10-01,-8123499057453107544,1309,43.63333333333333,1129.6180290297937
Midnight Train,2020-07-08,Comedy,Taiwanese,3.6,87394,2022-03-01,4801839278228347349,1982,66.06666666666666,1322.8153380423814
The Warrior King,2020-05-27,Drama/Thriller,Taiwanese,3.9,67016,2021-01-01,-5853219059126275159,2024,67.46666666666667,993.3201581027668
Future City,2023-03-07,Romance,Taiwanese,4.4,79273,2023-06-01,201755798171658838,1010,33.666666666666664,2354.643564356436
Heartbreak Hotel,2020-02-21,Action/Sci-Fi,Taiwanese,3.9,158621,2021-07-01,4223732440660023512,2120,70.66666666666667,2244.63679245283
The Quantum Helix,2024-06-26,Drama/Thriller,Taiwanese,3.7,66787,2025-07-01,7528576356858465223,533,17.766666666666666,3759.1181988742965
Eternal Hope,2024-01-02,Comedy,Taiwanese,4.8,100147,2024-04-01,-7561159320334291036,709,23.633333333333333,4237.531734837799
Future City,2021-01-15,Romance,Taiwanese,4.9,95716,2021-07-01,-7970553485141368573,1791,59.7,1603.2830820770519
Digital Dawn,2020-03-28,Horror,Taiwanese,4.3,57784,2020-11-01,-3788429467259389893,2084,69.46666666666667,831.8234165067179
Cosmic Drift,2023-10-24,Documentary,Taiwanese,4.4,53881,2024-02-01,-477940659144604984,779,25.966666666666665,2075.0064184852376
Digital Dawn,2021-06-14,Comedy,Taiwanese,3.9,95827,2022-07-01,-1775014764175724225,1641,54.7,1751.8647166361973
Silent Echoes,2024-10-07,Action/Sci-Fi,Taiwanese,4.5,116940,2025-09-01,5955387699242670700,430,14.333333333333334,8158.60465116279
The King's Guard,2023-05-08,Romance,Pakistani,4.3,81704,2025-01-01,-5895390691393171947,948,31.6,2585.5696202531644
Distant Star,2021-06-08,Horror,Pakistani,4.3,113347,2021-10-01,-7344335476695933547,1647,54.9,2064.608378870674
Lahore Nights,2021-05-08,Documentary,Pakistani,4.1,49904,2022-08-01,5670480086895025298,1678,55.93333333333333,892.2050059594757
Digital Dawn,2023-02-07,Documentary,Pakistani,4.4,38437,2023-10-01,-8512441619238599798,1038,34.6,1110.8959537572255
Urban Chaos,2022-06-28,Action/Sci-Fi,Pakistani,4.6,129958,2023-06-01,-2751611039848653882,1262,42.06666666666667,3089.334389857369
Love in the Frost,2024-09-30,Comedy,Pakistani,4.8,114768,2025-09-01,1685086174047531371,437,14.566666666666666,7878.810068649886
Mumbai Saga,2023-10-17,Comedy,Pakistani,4.7,86511,2025-08-01,-5718483140915431372,786,26.2,3301.946564885496
Cosmic Drift,2022-12-03,Drama/Thriller,Pakistani,4.4,68003,2023-05-01,2706274582156067855,1104,36.8,1847.9076086956522
Love in the Frost,2024-05-16,Comedy,Pakistani,4.5,86877,2024-06-01,-5083389358966625245,574,19.133333333333333,4540.609756097561
Dragon's Fury,2021-04-08,Drama/Thriller,Pakistani,4.2,75782,2022-12-01,5860417611089567710,1708,56.93333333333333,1331.065573770492
Sunset Vows,2023-04-25,Comedy,Pakistani,4.9,90196,2023-09-01,-7408249359684600920,961,32.03333333333333,2815.6919875130075
Cosmic Drift,2020-02-27,Horror,Pakistani,4.2,56428,2020-08-01,1861104332286090262,2114,70.46666666666667,800.7757805108798
A Summer Dream,2023-07-31,Horror,Pakistani,4.4,68602,2025-02-01,-1314142136726606908,864,28.8,2382.0138888888887
Cosmic Drift,2021-11-17,Romance,Pakistani,4.8,83883,2023-03-01,-3221177935243708548,1485,49.5,1694.6060606060605
Kandy Dreams,2022-01-26,Comedy,Pakistani,4.7,93376,2023-06-01,-2868067754830487092,1415,47.166666666666664,1979.7031802120143
Seoul Heartbeat,2022-07-11,Action/Sci-Fi,Pakistani,4.3,129825,2023-05-01,5602232460464293664,1249,41.63333333333333,3118.294635708567
Mirror Maze,2021-02-17,Drama/Thriller,Pakistani,3.8,93583,2022-08-01,8372699177464300340,1758,58.6,1596.9795221843003
Distant Star,2024-02-17,Drama/Thriller,Pakistani,4.4,70973,2025-11-01,8686240627145219808,663,22.1,3211.4479638009047
Heartbreak Hotel,2024-11-08,Comedy,Pakistani,4.2,112461,2025-02-01,-8743883331313099014,398,13.266666666666667,8476.959798994974
The Warrior King,2023-12-08,Horror,Pakistani,4.3,130547,2025-10-01,-5234046894247323921,734,24.466666666666665,5335.708446866485
The Warrior King,2022-05-29,Romance,Pakistani,4.0,100266,2023-08-01,-6803336925760427216,1292,43.06666666666667,2328.157894736842
Distant Star,2024-12-06,Action/Sci-Fi,Pakistani,4.1,125995,2025-02-01,7398619807032149136,370,12.333333333333334,10215.81081081081
Desert Trek,2021-03-19,Drama/Thriller,Pakistani,4.7,94718,2021-05-01,7445498738957795156,1728,57.6,1644.4097222222222
Mirror Maze,2021-05-16,Comedy,Pakistani,4.3,112307,2021-10-01,3823203553530686687,1670,55.666666666666664,2017.491017964072
The Warrior King,2020-10-16,Comedy,Pakistani,4.8,98257,2021-10-01,-1890565042974092756,1882,62.733333333333334,1566.2646121147716
Silent Echoes,2020-05-30,Drama/Thriller,Pakistani,4.0,68793,2021-08-01,-3019369715964851983,2021,67.36666666666666,1021.1726867887186
Tech Singularity,2022-07-22,Action/Sci-Fi,Pakistani,4.2,124400,2023-01-01,-8831108502796687350,1238,41.266666666666666,3014.53957996769
Dragon's Fury,2024-03-16,Action/Sci-Fi,Pakistani,4.7,107344,2025-08-01,8653142925459667643,635,21.166666666666668,5071.370078740158
Cosmic Drift,2023-12-15,Drama/Thriller,Pakistani,3.9,73947,2025-01-01,6785191982019899010,727,24.233333333333334,3051.458046767538
The Last Samurai,2021-10-11,Action/Sci-Fi,Pakistani,4.4,116492,2023-09-01,-6316211064012333151,1522,50.733333333333334,2296.1629434954007
Love in the Frost,2021-09-04,Drama/Thriller,Pakistani,3.7,74402,2023-02-01,1282159857571788719,1559,51.96666666666667,1431.7254650416933
Cosmic Drift,2023-01-19,Documentary,Pakistani,4.1,39467,2023-07-01,4311237832825057229,1057,35.233333333333334,1120.1608325449386
Love in the Frost,2024-08-21,Documentary,Pakistani,4.6,39207,2024-09-01,-8736940849980374059,477,15.9,2465.8490566037735
Mumbai Saga,2024-02-24,Comedy,Pakistani,4.8,85100,2024-11-01,-2480497760433385621,656,21.866666666666667,3891.7682926829266
The Green Line,2022-01-04,Romance,Pakistani,3.9,83268,2022-10-01,-3764281617396973536,1437,47.9,1738.3716075156576
The Quantum Helix,2023-04-18,Drama/Thriller,Pakistani,4.5,88114,2024-04-01,3858509335751489420,968,32.266666666666666,2730.805785123967
Chennai Express,2024-05-19,Action/Sci-Fi,Pakistani,4.5,132198,2024-08-01,5744826502182073985,571,19.033333333333335,6945.604203152364
Kochi Waves,2024-08-02,Drama/Thriller,Pakistani,4.4,91648,2025-10-01,4535666653096826099,496,16.533333333333335,5543.225806451613
Lahore Nights,2023-02-25,Drama/Thriller,Pakistani,4.8,92721,2024-03-01,4613161365574471271,1020,34.0,2727.0882352941176
